address,rssi,dist,battery,txPower,interval,roll
f1:96:cd:ee:25:bd,-74,1100,47,6,500,-72.13334550072756
d1:0b:14:b3:18:6a,-79,1100,43,6,500,-72.21507518698098
e2:51:e0:31:ee:0e,-79,1100,20,6,500,-72.28037671588517
fc:02:a0:fa:33:19,-69,1100,44,6,500,-72.23138463926416
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-72.31323647593524
e3:6f:28:36:5a:db,-75,1100,43,6,500,-72.42836194759444
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-72.23154418664545
d1:0b:14:b3:18:6a,-80,1100,43,6,500,-72.3296314272222
e2:51:e0:31:ee:0e,-74,1100,20,6,500,-72.21465459779635
fc:02:a0:fa:33:19,-73,1100,44,6,500,-72.11610376188852
f7:9c:08:9a:42:ed,-81,1100,50,6,500,-72.21407098477356
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-72.09947619498547
f9:b3:b2:3d:53:a5,-75,1100,72,6,500,-72.13224230889786
fc:02:a0:fa:33:19,-75,1100,44,6,500,-71.93512428236913
e3:6f:28:36:5a:db,-75,1100,43,6,500,-72.05016427217808
d5:b1:89:8b:b8:c5,-71,1100,67,6,500,-71.93523458379798
f1:96:cd:ee:25:bd,-73,1100,47,6,500,-71.86945783225852
f7:9c:08:9a:42:ed,-86,1100,50,6,500,-72.1477773240323
d1:0b:14:b3:18:6a,-79,1100,43,6,500,-72.26240525237921
ef:86:35:dd:c3:f7,-78,1100,69,6,500,-72.29490911815127
e2:51:e0:31:ee:0e,-78,1100,20,6,500,-72.4754554321212
d1:0b:14:b3:18:6a,-78,1100,43,6,500,-72.45865297031963
e2:51:e0:31:ee:0e,-65,1100,20,6,500,-72.45929840968948
fc:02:a0:fa:33:19,-75,1100,44,6,500,-72.426287495858
ef:86:35:dd:c3:f7,-69,1100,69,6,500,-72.29504792029294
e3:6f:28:36:5a:db,-77,1100,43,6,500,-72.24542965466614
d5:b1:89:8b:b8:c5,-83,1100,67,6,500,-72.37615981674062
f1:96:cd:ee:25:bd,-72,1100,47,6,500,-72.42557948021845
ef:86:35:dd:c3:f7,-62,1100,69,6,500,-72.16324627225163
fc:02:a0:fa:33:19,-70,1100,44,6,500,-72.2127920712906
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-72.24538830073809
e3:6f:28:36:5a:db,-77,1100,43,6,500,-72.31086796932559
e2:51:e0:31:ee:0e,-74,1100,20,6,500,-72.17930599955156
f1:96:cd:ee:25:bd,-51,1100,47,6,500,-71.90105867827397
d1:0b:14:b3:18:6a,-62,1100,43,6,500,-71.70440968466137
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-71.65498556271841
e2:51:e0:31:ee:0e,-79,1100,20,6,500,-71.70394465434072
fc:02:a0:fa:33:19,-63,1100,44,6,500,-71.52370182443296
f7:9c:08:9a:42:ed,-67,1100,50,6,500,-71.4911002773152
e3:6f:28:36:5a:db,-77,1100,43,6,500,-71.45805788672294
f9:b3:b2:3d:53:a5,-64,1100,72,6,500,-71.29418876795386
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.29442842799794
fc:02:a0:fa:33:19,-73,1100,44,6,500,-71.40939697072318
f7:9c:08:9a:42:ed,-82,1100,50,6,500,-71.45822936429414
e3:6f:28:36:5a:db,-77,1100,43,6,500,-71.8525189717805
f1:96:cd:ee:25:bd,-75,1100,47,6,500,-71.8524245169294
d1:0b:14:b3:18:6a,-67,1100,43,6,500,-71.83633493520834
e2:51:e0:31:ee:0e,-67,1100,20,6,500,-71.67236040321626
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-71.90379030831743
fc:02:a0:fa:33:19,-69,1100,44,6,500,-71.78903195172495
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.64148094102147
e2:51:e0:31:ee:0e,-72,1100,20,6,500,-71.44462894386933
f9:b3:b2:3d:53:a5,-77,1100,72,6,500,-71.59237580818714
ef:86:35:dd:c3:f7,-72,1100,69,6,500,-71.51031633474054
f7:9c:08:9a:42:ed,-81,1100,50,6,500,-71.72339150410178
e3:6f:28:36:5a:db,-71,1100,43,6,500,-71.55930564466546
d1:0b:14:b3:18:6a,-78,1100,43,6,500,-71.7398780017375
fc:02:a0:fa:33:19,-73,1100,44,6,500,-71.85524312188834
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-71.854955263122
d5:b1:89:8b:b8:c5,-73,1100,67,6,500,-71.87146659082251
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-71.7403513722263
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.67453417862097
e2:51:e0:31:ee:0e,-65,1100,20,6,500,-71.44487810798167
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-71.55979642462279
ef:86:35:dd:c3:f7,-67,1100,69,6,500,-71.37937071490775
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.37920865492605
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-71.37981253818765
fc:02:a0:fa:33:19,-69,1100,44,6,500,-71.19936976166039
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.28097002154546
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.21547455067989
e2:51:e0:31:ee:0e,-73,1100,20,6,500,-71.08408754655727
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.2485821249957
f9:b3:b2:3d:53:a5,-79,1100,72,6,500,-71.31371723163163
e3:6f:28:36:5a:db,-76,1100,43,6,500,-71.3298690018961
f1:96:cd:ee:25:bd,-74,1100,47,6,500,-71.31331575287409
d1:0b:14:b3:18:6a,-78,1100,43,6,500,-71.42793749879708
fc:02:a0:fa:33:19,-71,1100,44,6,500,-71.39518253606575
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.27974655600676
f9:b3:b2:3d:53:a5,-68,1100,72,6,500,-71.09916497414139
ef:86:35:dd:c3:f7,-56,1100,69,6,500,-70.73822073996442
d5:b1:89:8b:b8:c5,-86,1100,67,6,500,-70.86846977323229
d1:0b:14:b3:18:6a,-81,1100,43,6,500,-70.91709719285939
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-70.9339472388478
fc:02:a0:fa:33:19,-64,1100,44,6,500,-70.75360255946751
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-70.90109462051565
d5:b1:89:8b:b8:c5,-62,1100,67,6,500,-70.65513029753168
e3:6f:28:36:5a:db,-63,1100,43,6,500,-70.32696843762137
f9:b3:b2:3d:53:a5,-73,1100,72,6,500,-70.34327888980106
f1:96:cd:ee:25:bd,-71,1100,47,6,500,-70.4912958172196
e3:6f:28:36:5a:db,-75,1100,43,6,500,-70.5732432388284
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-70.50738910731938
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-70.52334720439528
fc:02:a0:fa:33:19,-74,1100,44,6,500,-70.52314841971206
f9:b3:b2:3d:53:a5,-89,1100,72,6,500,-71.14671112398395
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-71.2130594613555
d5:b1:89:8b:b8:c5,-83,1100,67,6,500,-71.32721189370713
f1:96:cd:ee:25:bd,-65,1100,47,6,500,-71.09752106347698
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-71.14735906900901
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-71.31144630928362
f1:96:cd:ee:25:bd,-71,1100,47,6,500,-71.21288399164852
e3:6f:28:36:5a:db,-73,1100,43,6,500,-71.36095696386143
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.4596778883982
fc:02:a0:fa:33:19,-75,1100,44,6,500,-71.4923595071711
d1:0b:14:b3:18:6a,-72,1100,43,6,500,-71.32799240263431
fc:02:a0:fa:33:19,-73,1100,44,6,500,-71.26211006217936
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.13091777574662
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-71.11502929310127
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.29550217568689
e3:6f:28:36:5a:db,-77,1100,43,6,500,-71.49263369442849
f9:b3:b2:3d:53:a5,-73,1100,72,6,500,-71.55847371656176
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.6900146077905
f1:96:cd:ee:25:bd,-70,1100,47,6,500,-71.65737618829084
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.59156988203264
fc:02:a0:fa:33:19,-71,1100,44,6,500,-71.5752935609843
f7:9c:08:9a:42:ed,-76,1100,50,6,500,-71.49277812292344
f9:b3:b2:3d:53:a5,-74,1100,72,6,500,-71.54203155578575
d5:b1:89:8b:b8:c5,-86,1100,67,6,500,-71.67209272103796
d1:0b:14:b3:18:6a,-74,1100,43,6,500,-71.68841285655986
f7:9c:08:9a:42:ed,-86,1100,50,6,500,-71.8351572064345
f1:96:cd:ee:25:bd,-76,1100,47,6,500,-71.8842061495451
e3:6f:28:36:5a:db,-81,1100,43,6,500,-72.13022416019024
fc:02:a0:fa:33:19,-74,1100,44,6,500,-72.11366643793176
f9:b3:b2:3d:53:a5,-82,1100,72,6,500,-72.39251629889074
ef:86:35:dd:c3:f7,-56,1100,69,6,500,-72.0647760962371
fc:02:a0:fa:33:19,-69,1100,44,6,500,-72.09790574171632
e3:6f:28:36:5a:db,-63,1100,43,6,500,-71.90123438378171
d1:0b:14:b3:18:6a,-79,1100,43,6,500,-72.11451939970434
f7:9c:08:9a:42:ed,-72,1100,50,6,500,-72.16391865604741
f9:b3:b2:3d:53:a5,-74,1100,72,6,500,-72.08171844150343
ef:86:35:dd:c3:f7,-51,1100,69,6,500,-71.78679093137681
d5:b1:89:8b:b8:c5,-73,1100,67,6,500,-71.78678853474915
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.83581945750956
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-71.62262934390787
fc:02:a0:fa:33:19,-73,1100,44,6,500,-71.5733558438456
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.55692452963615
ef:86:35:dd:c3:f7,-69,1100,69,6,500,-71.4092891258215
e3:6f:28:36:5a:db,-79,1100,43,6,500,-71.54036474107633
f9:b3:b2:3d:53:a5,-80,1100,72,6,500,-71.5564483379909
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.72043765980614
f1:96:cd:ee:25:bd,-70,1100,47,6,500,-71.9507202382488
e3:6f:28:36:5a:db,-73,1100,43,6,500,-71.73724747798515
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-71.65490009679509
ef:86:35:dd:c3:f7,-78,1100,69,6,500,-71.85179772807119
d5:b1:89:8b:b8:c5,-75,1100,67,6,500,-72.03252887121818
e3:6f:28:36:5a:db,-79,1100,43,6,500,-72.04855049912614
fc:02:a0:fa:33:19,-71,1100,44,6,500,-72.19677266365254
d1:0b:14:b3:18:6a,-78,1100,43,6,500,-72.44321479569521
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-72.31220206574635
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-72.41059650590445
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-72.27948155860673
d5:b1:89:8b:b8:c5,-73,1100,67,6,500,-72.27952593226851
e3:6f:28:36:5a:db,-74,1100,43,6,500,-72.21376332996684
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-72.23009256814123
fc:02:a0:fa:33:19,-69,1100,44,6,500,-71.90184626740864
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-72.08253805225375
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.81991395135518
f9:b3:b2:3d:53:a5,-74,1100,72,6,500,-71.96806741885715
ef:86:35:dd:c3:f7,-70,1100,69,6,500,-72.03436634015912
f9:b3:b2:3d:53:a5,-79,1100,72,6,500,-72.06664290662462
d5:b1:89:8b:b8:c5,-77,1100,67,6,500,-72.16501812070038
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-72.24680362862709
fc:02:a0:fa:33:19,-72,1100,44,6,500,-72.23048130131083
e3:6f:28:36:5a:db,-80,1100,43,6,500,-72.3120336711947
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-72.26305371072829
d1:0b:14:b3:18:6a,-79,1100,43,6,500,-72.36120067767492
d1:0b:14:b3:18:6a,-60,1100,43,6,500,-72.24696235208364
f1:96:cd:ee:25:bd,-52,1100,47,6,500,-72.01754322665838
e3:6f:28:36:5a:db,-64,1100,43,6,500,-71.78794722910297
f9:b3:b2:3d:53:a5,-68,1100,72,6,500,-71.64036814535376
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-71.509298887613
d5:b1:89:8b:b8:c5,-72,1100,67,6,500,-71.46009465732286
fc:02:a0:fa:33:19,-71,1100,44,6,500,-71.47667278585914
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-71.54216495534335
d1:0b:14:b3:18:6a,-59,1100,43,6,500,-71.34547287008725
d5:b1:89:8b:b8:c5,-79,1100,67,6,500,-71.39442522909678
fc:02:a0:fa:33:19,-73,1100,44,6,500,-71.37802710306516
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-71.05007681519335
e3:6f:28:36:5a:db,-76,1100,43,6,500,-71.08275058807217
f7:9c:08:9a:42:ed,-84,1100,50,6,500,-71.04935142514246
f9:b3:b2:3d:53:a5,-78,1100,72,6,500,-71.08189294752161
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-70.81944182322765
fc:02:a0:fa:33:19,-68,1100,44,6,500,-70.72107107576811
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-70.63867782961506
f1:96:cd:ee:25:bd,-79,1100,47,6,500,-71.01639891287778
e3:6f:28:36:5a:db,-80,1100,43,6,500,-71.19664747040143
ef:86:35:dd:c3:f7,-75,1100,69,6,500,-71.39383116314606
f9:b3:b2:3d:53:a5,-74,1100,72,6,500,-71.31158205218398
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-71.37707634681632
d5:b1:89:8b:b8:c5,-73,1100,67,6,500,-71.36059795122738
d5:b1:89:8b:b8:c5,-64,1100,67,6,500,-71.57593645439728
fc:02:a0:fa:33:19,-71,1100,44,6,500,-71.54320682310531
f1:96:cd:ee:25:bd,-68,1100,47,6,500,-71.37913319667688
d1:0b:14:b3:18:6a,-74,1100,43,6,500,-71.51085249569533
f9:b3:b2:3d:53:a5,-79,1100,72,6,500,-71.60888222255798
f7:9c:08:9a:42:ed,-84,1100,50,6,500,-71.78850719224853
e3:6f:28:36:5a:db,-77,1100,43,6,500,-71.91979213525175
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.9029415929425
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.72238987520967
e3:6f:28:36:5a:db,-81,1100,43,6,500,-71.77093022485138
fc:02:a0:fa:33:19,-69,1100,44,6,500,-71.75479641396312
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.78749284421211
d5:b1:89:8b:b8:c5,-73,1100,67,6,500,-71.73812877568022
ef:86:35:dd:c3:f7,-67,1100,69,6,500,-71.55763816592288
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.42646059416973
e3:6f:28:36:5a:db,-81,1100,43,6,500,-71.45858823917546
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.57323291418982
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.52367199860745
fc:02:a0:fa:33:19,-71,1100,44,6,500,-71.6225129728949
ef:86:35:dd:c3:f7,-73,1100,69,6,500,-71.55665391372857
f9:b3:b2:3d:53:a5,-90,1100,72,6,500,-71.93338824858375
d5:b1:89:8b:b8:c5,-77,1100,67,6,500,-71.99882834946737
fc:02:a0:fa:33:19,-75,1100,44,6,500,-72.01508577546856
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-72.08038024461159
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-72.04787758793738
e3:6f:28:36:5a:db,-80,1100,43,6,500,-72.09667715698684
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-72.06429961105192
d1:0b:14:b3:18:6a,-74,1100,43,6,500,-72.06419981102322
d5:b1:89:8b:b8:c5,-71,1100,67,6,500,-72.08074119641947
f7:9c:08:9a:42:ed,-67,1100,50,6,500,-71.88386130715978
f1:96:cd:ee:25:bd,-55,1100,47,6,500,-71.52334214933492
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.47389863057835
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.49028237981979
fc:02:a0:fa:33:19,-54,1100,44,6,500,-71.06410581568163
ef:86:35:dd:c3:f7,-56,1100,69,6,500,-70.85127214690868
f9:b3:b2:3d:53:a5,-75,1100,72,6,500,-70.78546666224123
fc:02:a0:fa:33:19,-71,1100,44,6,500,-70.96615199066686
f7:9c:08:9a:42:ed,-83,1100,50,6,500,-71.47494692850553
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-71.5082003619896
e3:6f:28:36:5a:db,-76,1100,43,6,500,-71.63948784942467
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.80376633522334
ef:86:35:dd:c3:f7,-74,1100,69,6,500,-71.83660202373397
fc:02:a0:fa:33:19,-70,1100,44,6,500,-71.82036471071262
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-71.64000567438667
e3:6f:28:36:5a:db,-73,1100,43,6,500,-71.87043654441847
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-71.65724894964144
d5:b1:89:8b:b8:c5,-71,1100,67,6,500,-71.6245377929416
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.82154253288284
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.77231893595113
f9:b3:b2:3d:53:a5,-73,1100,72,6,500,-71.59185119979685
fc:02:a0:fa:33:19,-70,1100,44,6,500,-71.46062108873329
f7:9c:08:9a:42:ed,-71,1100,50,6,500,-71.55958622839499
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.57639437251301
e3:6f:28:36:5a:db,-74,1100,43,6,500,-71.52709135119895
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.46130889842647
f9:b3:b2:3d:53:a5,-82,1100,72,6,500,-71.49344493567855
fc:02:a0:fa:33:19,-74,1100,44,6,500,-71.4769491859698
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-71.52594546863294
ef:86:35:dd:c3:f7,-58,1100,69,6,500,-71.23066566493635
d5:b1:89:8b:b8:c5,-82,1100,67,6,500,-71.37784782199657
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.55862844117551
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.4932173394425
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.57545294278229
f7:9c:08:9a:42:ed,-78,1100,50,6,500,-71.64084819452525
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.47682334937714
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.32901039824928
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-71.3123623423942
fc:02:a0:fa:33:19,-74,1100,44,6,500,-71.24655355908583
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-71.18124265257448
f9:b3:b2:3d:53:a5,-85,1100,72,6,500,-71.2460347958084
e3:6f:28:36:5a:db,-72,1100,43,6,500,-71.29538537827094
f9:b3:b2:3d:53:a5,-74,1100,72,6,500,-71.27884826711116
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.27880448187443
f1:96:cd:ee:25:bd,-82,1100,47,6,500,-71.5246615866713
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.72147675271839
fc:02:a0:fa:33:19,-71,1100,44,6,500,-71.55729494472615
ef:86:35:dd:c3:f7,-68,1100,69,6,500,-71.39321794449167
f7:9c:08:9a:42:ed,-81,1100,50,6,500,-71.49122066591653
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.45854674866239
e3:6f:28:36:5a:db,-75,1100,43,6,500,-71.49123813862654
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.24456459225117
fc:02:a0:fa:33:19,-74,1100,44,6,500,-71.19504328021483
ef:86:35:dd:c3:f7,-72,1100,69,6,500,-71.14566382682372
f9:b3:b2:3d:53:a5,-79,1100,72,6,500,-71.14506090736869
f9:b3:b2:3d:53:a5,-74,1100,72,6,500,-71.25994910026716
d1:0b:14:b3:18:6a,-74,1100,43,6,500,-71.16098396020804
d5:b1:89:8b:b8:c5,-71,1100,67,6,500,-71.25964515039544
fc:02:a0:fa:33:19,-69,1100,44,6,500,-71.17760130639688
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.14490892999466
e3:6f:28:36:5a:db,-72,1100,43,6,500,-71.22708704987068
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.62124132243936
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-71.47372357780714
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-71.47361329571514
fc:02:a0:fa:33:19,-74,1100,44,6,500,-71.80314562060789
f1:96:cd:ee:25:bd,-77,1100,47,6,500,-72.15016140963796
e3:6f:28:36:5a:db,-78,1100,43,6,500,-72.19862571679298
ef:86:35:dd:c3:f7,-70,1100,69,6,500,-72.18275067394984
f9:b3:b2:3d:53:a5,-91,1100,72,6,500,-72.31090374835233
d5:b1:89:8b:b8:c5,-72,1100,67,6,500,-72.41021490373711
f7:9c:08:9a:42:ed,-81,1100,50,6,500,-72.4913265214373
d5:b1:89:8b:b8:c5,-78,1100,67,6,500,-72.54001634425612
f7:9c:08:9a:42:ed,-77,1100,50,6,500,-72.58887982871984
e3:6f:28:36:5a:db,-77,1100,43,6,500,-72.70375967676385
f1:96:cd:ee:25:bd,-77,1100,47,6,500,-72.88473130377675
d1:0b:14:b3:18:6a,-74,1100,43,6,500,-72.9011487064103
fc:02:a0:fa:33:19,-67,1100,44,6,500,-72.91883547033031
ef:86:35:dd:c3:f7,-76,1100,69,6,500,-73.00101440270569
f9:b3:b2:3d:53:a5,-79,1100,72,6,500,-73.01658627515995
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-73.1146928734868
fc:02:a0:fa:33:19,-70,1100,44,6,500,-73.0657874533763
f1:96:cd:ee:25:bd,-66,1100,47,6,500,-73.00094056579262
ef:86:35:dd:c3:f7,-66,1100,69,6,500,-72.91951146060265
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-73.01842964642523
f9:b3:b2:3d:53:a5,-87,1100,72,6,500,-73.23045744865051
e3:6f:28:36:5a:db,-75,1100,43,6,500,-73.23036448423889
fc:02:a0:fa:33:19,-69,1100,44,6,500,-73.016854173008
f7:9c:08:9a:42:ed,-69,1100,50,6,500,-72.93504196383175
e3:6f:28:36:5a:db,-65,1100,43,6,500,-72.73828215525596
f1:96:cd:ee:25:bd,-76,1100,47,6,500,-73.03557919863798
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-72.9365532346038
ef:86:35:dd:c3:f7,-68,1100,69,6,500,-72.8218861780857
d5:b1:89:8b:b8:c5,-72,1100,67,6,500,-72.90499324486946
fc:02:a0:fa:33:19,-70,1100,44,6,500,-72.85611581314649
f7:9c:08:9a:42:ed,-83,1100,50,6,500,-72.93688344668472
f1:96:cd:ee:25:bd,-77,1100,47,6,500,-73.06854276057335
d5:b1:89:8b:b8:c5,-72,1100,67,6,500,-73.01940491396546
e3:6f:28:36:5a:db,-74,1100,43,6,500,-72.98647960833335
d1:0b:14:b3:18:6a,-73,1100,43,6,500,-72.9701845071031
ef:86:35:dd:c3:f7,-68,1100,69,6,500,-73.02102097620556
f7:9c:08:9a:42:ed,-76,1100,50,6,500,-72.87294746812998
fc:02:a0:fa:33:19,-74,1100,44,6,500,-72.90608296436862
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-72.79145907116381
e3:6f:28:36:5a:db,-76,1100,43,6,500,-72.84067898287198
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-72.7253717638665
ef:86:35:dd:c3:f7,-75,1100,69,6,500,-72.6592476858977
d5:b1:89:8b:b8:c5,-77,1100,67,6,500,-72.75780206260899
f7:9c:08:9a:42:ed,-65,1100,50,6,500,-72.70969472295104
ef:86:35:dd:c3:f7,-51,1100,69,6,500,-72.2157641932449
e3:6f:28:36:5a:db,-71,1100,43,6,500,-72.24910148354232
fc:02:a0:fa:33:19,-63,1100,44,6,500,-72.05226321567456
d5:b1:89:8b:b8:c5,-74,1100,67,6,500,-72.03580929351168
f1:96:cd:ee:25:bd,-68,1100,47,6,500,-71.93754745214731
f9:b3:b2:3d:53:a5,-70,1100,72,6,500,-71.90499350178457
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.83917002767411
f1:96:cd:ee:25:bd,-51,1100,47,6,500,-71.46114333507708
d1:0b:14:b3:18:6a,-63,1100,43,6,500,-71.2807988702412
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.41184125782604
fc:02:a0:fa:33:19,-57,1100,44,6,500,-71.21509587778682
ef:86:35:dd:c3:f7,-70,1100,69,6,500,-71.23174442123778
e3:6f:28:36:5a:db,-78,1100,43,6,500,-71.33002640991216
f9:b3:b2:3d:53:a5,-78,1100,72,6,500,-71.3134082623673
d5:b1:89:8b:b8:c5,-71,1100,67,6,500,-71.39581551157235
fc:02:a0:fa:33:19,-73,1100,44,6,500,-71.39586982676336
f9:b3:b2:3d:53:a5,-77,1100,72,6,500,-71.44494745243038
d5:b1:89:8b:b8:c5,-81,1100,67,6,500,-71.51016022174463
f1:96:cd:ee:25:bd,-65,1100,47,6,500,-71.29699395473148
f7:9c:08:9a:42:ed,-80,1100,50,6,500,-71.46083256239676
d1:0b:14:b3:18:6a,-78,1100,43,6,500,-71.24767820476403
f1:96:cd:ee:25:bd,-74,1100,47,6,500,-71.28049104077331
d1:0b:14:b3:18:6a,-75,1100,43,6,500,-71.18190550476662
fc:02:a0:fa:33:19,-70,1100,44,6,500,-71.0506534231936
ef:86:35:dd:c3:f7,-65,1100,69,6,500,-70.85385003712925
e3:6f:28:36:5a:db,-77,1100,43,6,500,-70.85354835613295
f9:b3:b2:3d:53:a5,-77,1100,72,6,500,-70.85324296946472
d5:b1:89:8b:b8:c5,-73,1100,67,6,500,-70.83675901230056
f7:9c:08:9a:42:ed,-80,1100,50,6,500,-71.04986995962187
f9:b3:b2:3d:53:a5,-78,1100,72,6,500,-71.08235330412924
d5:b1:89:8b:b8:c5,-70,1100,67,6,500,-70.93462115595737
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-70.93415749609503
fc:02:a0:fa:33:19,-73,1100,44,6,500,-70.98339387916239
f1:96:cd:ee:25:bd,-67,1100,47,6,500,-71.000162025431
e3:6f:28:36:5a:db,-77,1100,43,6,500,-71.18066515893823
d1:0b:14:b3:18:6a,-76,1100,43,6,500,-71.19684414402367
e2:51:e0:31:ee:0e,-81,1100,20,6,500,-71.09770458837217
ef:86:35:dd:c3:f7,-76,1100,69,6,500,-71.11382724147126
e2:51:e0:31:ee:0e,-67,1100,20,6,500,-71.08127271945396
f1:96:cd:ee:25:bd,-69,1100,47,6,500,-71.0814658558983
d1:0b:14:b3:18:6a,-77,1100,43,6,500,-71.27841953825276
fc:02:a0:fa:33:19,-68,1100,44,6,500,-71.14717068102905
ef:86:35:dd:c3:f7,-70,1100,69,6,500,-71.04865732223033
e3:6f:28:36:5a:db,-77,1100,43,6,500,-71.19625398661314
f9:b3:b2:3d:53:a5,-79,1100,72,6,500,-71.31080455568882
d5:b1:89:8b:b8:c5,-87,1100,67,6,500,-71.58915668707371
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.52298196383228
fc:02:a0:fa:33:19,-68,1100,44,6,500,-71.37529552573403
ef:86:35:dd:c3:f7,-69,1100,69,6,500,-71.3261528147828
f1:96:cd:ee:25:bd,-78,1100,47,6,500,-71.39149204914115
e3:6f:28:36:5a:db,-78,1100,43,6,500,-71.47327829439766
f7:9c:08:9a:42:ed,-79,1100,50,6,500,-71.65360925443967
